District,Year,Season,Crop,Area,Production,Rainfall_mm,Temp_Max_C,Temp_Min_C
VIZIANAGARAM,2005,Kharif,Niger seed,571,398.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Kharif,Onion,91,1706.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Kharif,Ragi,5624,7272.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Kharif,Rice,94336,131127.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Kharif,Sesamum,16139,2050.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Kharif,Small millets,4190,2349.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Kharif,Urad,773,266.0,1132.4,31.521568627450982,25.73202614379085
VIZIANAGARAM,2005,Rabi,Dry chillies,1946,2191.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Gram,93,178.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Groundnut,3626,2694.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Horse-gram,17987,6026.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Jowar,37,108.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Maize,5692,22580.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Moong(Green Gram),14680,5050.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Onion,416,8233.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Ragi,1184,1990.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Rice,3750,9529.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Sesamum,4274,1385.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2005,Rabi,Urad,10010,3704.0,120.0,29.20860927152318,19.507947019867547
VIZIANAGARAM,2006,Kharif,Arhar/Tur,1482,713.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Bajra,1609,1878.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Castor seed,2,1.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Cotton(lint),11062,11452.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Dry chillies,228,1026.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Groundnut,36733,32362.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Jowar,391,291.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Maize,2920,8903.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Mesta,46897,437705.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Moong(Green Gram),823,320.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Niger seed,502,303.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Onion,457,7663.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Ragi,4184,5468.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Rice,117452,281532.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Sesamum,14603,2570.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Small millets,2785,2014.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Kharif,Urad,702,269.0,1130.2,31.288235294117648,25.34967320261438
VIZIANAGARAM,2006,Rabi,Dry chillies,1881,3104.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Gram,165,315.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Groundnut,3550,5211.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Horse-gram,19884,9723.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Jowar,29,63.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Maize,8671,32100.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Moong(Green Gram),18605,8875.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Onion,398,4747.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Ragi,1410,2314.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Rice,1000,1803.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Sesamum,1523,442.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2006,Rabi,Urad,11557,5686.0,127.1,29.544370860927152,19.24437086092715
VIZIANAGARAM,2007,Kharif,Arhar/Tur,2000,1000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Bajra,2000,2000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Cotton(lint),7000,7000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Groundnut,33000,38000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Jowar,1000,1000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Maize,4000,15000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Mesta,43000,404000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Moong(Green Gram),1000,1000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Ragi,3000,4000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Rice,124000,362000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Sesamum,25000,2000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Small millets,3000,2000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Kharif,Urad,1000,1000.0,1166.0,30.9078431372549,25.291503267973855
VIZIANAGARAM,2007,Rabi,Dry chillies,2000,2000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Groundnut,3000,8000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Horse-gram,17000,8000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Maize,7000,30000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Moong(Green Gram),19000,6000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Ragi,2000,2000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Rice,3000,7000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Sesamum,5000,1000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2007,Rabi,Urad,16000,7000.0,23.4,29.342384105960264,19.566887417218542
VIZIANAGARAM,2008,Kharif,Arhar/Tur,1878,896.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Bajra,1351,1374.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Castor seed,2,1.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Cotton(lint),6798,6358.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Dry chillies,296,1322.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Groundnut,34582,31815.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Jowar,501,1280.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Maize,7861,21964.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Mesta,27918,227532.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Moong(Green Gram),1863,734.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Niger seed,207,111.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Onion,215,3613.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Ragi,3472,2590.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Rice,128964,307966.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Sesamum,17262,1778.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Small millets,2246,1285.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Kharif,Urad,1672,607.0,611.2,31.182352941176468,25.294771241830066
VIZIANAGARAM,2008,Rabi,Dry chillies,1507,1735.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Gram,214,373.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Groundnut,3649,8707.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Horse-gram,14920,4431.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Jowar,42,198.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Maize,7789,33765.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Moong(Green Gram),14514,4557.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Onion,321,3090.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Ragi,586,933.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Rice,1695,4043.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Sesamum,1737,207.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2008,Rabi,Urad,13338,7016.0,202.0,29.16381578947368,19.948684210526313
VIZIANAGARAM,2009,Kharif,Arhar/Tur,1894,1254.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Bajra,846,890.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Castor seed,1,1.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Cotton(lint),8808,15129.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Dry chillies,269,1290.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Groundnut,27430,25455.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Jowar,440,519.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Maize,7618,29428.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Mesta,16496,129860.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Moong(Green Gram),1956,348.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Niger seed,106,48.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Onion,165,2672.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Ragi,2724,4195.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Rice,104550,229801.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Sesamum,10552,2712.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Small millets,1822,1474.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Kharif,Urad,2022,596.0,658.7,32.52875816993464,25.81503267973856
VIZIANAGARAM,2009,Rabi,Arhar/Tur,120,79.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Bajra,5,5.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Dry chillies,1167,1549.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Gram,237,389.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Groundnut,4101,7046.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Horse-gram,13515,8177.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Jowar,5,17.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Maize,9471,34010.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Moong(Green Gram),17129,7091.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Onion,303,7694.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Other  Rabi pulses,5,1.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Ragi,745,944.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Rice,3683,9285.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Sesamum,8709,2081.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2009,Rabi,Urad,15759,7722.0,104.9,30.05430463576159,20.015231788079472
VIZIANAGARAM,2010,Kharif,Arhar/Tur,2460,1245.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Bajra,619,355.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Castor seed,17,7.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Cotton(lint),11463,10721.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Dry chillies,210,697.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Groundnut,22626,24097.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Jowar,454,657.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Maize,8265,22373.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Mesta,19001,174704.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Moong(Green Gram),1817,452.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Niger seed,114,64.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Onion,181,3594.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Ragi,2474,2360.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Rice,126290,325213.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Sesamum,9056,1069.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Small millets,1806,1461.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Kharif,Urad,2075,876.0,1508.4,30.726143790849676,25.386928104575162
VIZIANAGARAM,2010,Rabi,Dry chillies,1373,1157.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Gram,202,336.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Groundnut,3132,4203.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Horse-gram,11524,3803.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Maize,10721,46433.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Moong(Green Gram),17541,6245.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Onion,383,5001.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Ragi,797,1286.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Rapeseed &Mustard,5,12.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Rice,7254,23452.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Sesamum,6144,1831.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2010,Rabi,Urad,17475,7305.0,403.1,29.29801324503311,20.070198675496687
VIZIANAGARAM,2011,Kharif,Arhar/Tur,1401,743.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Bajra,146,113.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Castor seed,4,2.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Cotton(lint),11728,15798.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Dry chillies,148,563.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Groundnut,17056,20263.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Jowar,334,718.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Maize,10420,28176.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Mesta,19164,152247.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Moong(Green Gram),1547,903.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Niger seed,43,15.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Onion,120,1729.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,other oilseeds,3533,80782.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Ragi,1387,720.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Rice,123491,265106.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Sesamum,12856,1543.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Small millets,300,133.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Kharif,Urad,1783,893.0,532.3,31.327450980392157,25.295424836601306
VIZIANAGARAM,2011,Rabi,Dry chillies,1077,1670.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Gram,250,379.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Groundnut,2387,3535.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Horse-gram,9814,3150.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Jowar,13,61.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Maize,10199,63448.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Moong(Green Gram),14019,6995.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Onion,233,5965.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,other oilseeds,43,15.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Ragi,601,686.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Rice,1078,2639.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Sesamum,6885,1838.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2011,Rabi,Urad,13409,7455.0,79.4,29.26092715231788,18.90860927152318
VIZIANAGARAM,2012,Kharif,Arecanut,1,1.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Arhar/Tur,1787,1410.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Bajra,353,277.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Brinjal,673,5092.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Cabbage,101,2659.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Cashewnut,15374,4335.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Castor seed,1,1.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Cotton(lint),14658,29316.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Dry chillies,171,707.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Groundnut,11524,12400.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Jowar,647,1716.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Lemon,28,206.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Maize,9861,39267.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Mango,36067,100555.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Mesta,12243,110527.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Moong(Green Gram),870,389.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Onion,51,974.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Papaya,262,28540.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Pome Granet,5,67.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Ragi,2583,4236.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Rice,119079,306509.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Sapota,128,1690.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Sesamum,8845,1681.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Small millets,383,246.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Sugarcane,16021,996737.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Sweet potato,3,29.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Tapioca,12,221.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Tomato,353,7706.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Turmeric,107,709.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Kharif,Urad,938,664.0,977.0,31.196732026143792,25.301960784313724
VIZIANAGARAM,2012,Rabi,Brinjal,313,2368.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Cabbage,87,2291.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Dry chillies,943,1342.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Gram,254,461.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Groundnut,1984,3307.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Horse-gram,6655,2516.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Maize,11245,55359.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Moong(Green Gram),14111,5673.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Niger seed,18,10.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Onion,242,5326.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Potato,27,475.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Ragi,414,438.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Rice,6690,14310.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Sesamum,4883,1372.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Sunflower,84,81.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Sweet potato,63,607.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Tobacco,1182,3000.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Tomato,505,4918.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2012,Rabi,Urad,17403,10897.0,171.20000000000002,29.376315789473683,19.39078947368421
VIZIANAGARAM,2013,Kharif,Arhar/Tur,1880,1807.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Bajra,207,182.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Brinjal,599,3864.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Cabbage,109,2046.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Cashewnut,15106,4955.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Castor seed,1,1.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Cotton(lint),15303,26735.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Dry chillies,192,931.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Groundnut,8927,10873.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Jowar,280,489.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Lemon,29,231.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Maize,13410,40418.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Mango,38639,120554.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Mesta,6184,56171.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Moong(Green Gram),837,344.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Onion,93,1751.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,other oilseeds,4917,63157.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Papaya,425,41606.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Pome Granet,5,72.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Ragi,2230,1708.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Rice,109271,270446.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Sapota,128,1204.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Sesamum,8309,1338.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Small millets,499,282.0,1178.8,30.419607843137253,25.056209150326797
VIZIANAGARAM,2013,Kharif,Sugarcane,16894,1062110.0,1178.8,30.419607843137253,25.056209150326797
